684,668,10,10,15,-0.49572462
544,944,10,8,15,-0.57507706
392,1564,10,8,15,-0.80598974
388,1608,10,10,15,-0.6070149
432,1580,15,7,10,-0.8126863
224,256,15,9,10,-0.61229336
680,808,10,8,15,-0.71062434
600,884,15,10,10,-0.4657909
544,1332,10,12,15,-0.046006672
388,1624,10,10,15,-0.6072959
608,592,15,11,10,-0.24546136
352,336,15,11,10,-0.2100026
480,464,15,11,10,-0.24612145
444,1580,15,11,10,-0.35587686
300,284,10,9,15,-0.60652673
684,668,10,9,15,-0.6554847
428,412,10,9,15,-0.65074116
556,540,10,9,15,-0.6504265
212,256,15,12,10,0.007093424
248,1772,10,8,15,-0.7500802
520,1548,10,9,15,-0.6976123
388,1576,10,10,15,-0.60138947
600,884,15,7,10,-0.7981583
696,792,10,12,15,-0.050157506
224,256,15,8,10,-0.69627774
432,1580,15,10,10,-0.6148655
388,1600,10,10,15,-0.26826316
588,900,15,12,10,-0.03688902
384,1636,10,8,15,-0.7917315
316,304,10,12,15,0.044104636
700,688,10,12,15,0.022114208
388,1560,10,9,15,-0.72587776
528,1316,10,9,15,-0.52135545
388,1592,10,10,15,-0.63279796
296,1720,15,11,10,-0.31777817
560,928,10,12,15,-0.026534796
444,428,10,12,15,-0.006243271
700,684,10,12,15,-0.013739594
316,300,10,12,15,0.013584991
572,556,10,12,15,-0.0054374062
212,256,15,11,10,-0.19547279
248,1772,10,7,15,-0.6998848
388,1576,10,9,15,-0.7125535
520,1548,10,10,15,-0.53687024
696,792,10,11,15,-0.2500692
600,884,15,8,10,-0.57405573
224,256,15,7,10,-0.74314106
432,1580,15,9,10,-0.7365291
588,900,15,11,10,-0.27030602
384,1636,10,7,15,-0.81104916
388,1592,10,9,15,-0.6293675
388,1560,10,10,15,-0.61184937
528,1316,10,10,15,-0.5089228
560,928,10,11,15,-0.24948436
316,300,10,11,15,-0.21213979
700,684,10,11,15,-0.21712962
572,556,10,11,15,-0.2354485
444,428,10,11,15,-0.111976564
296,1720,15,12,10,-0.039889663
352,336,15,8,10,-0.7432107
480,464,15,8,10,-0.7541505
608,592,15,8,10,-0.7594296
212,256,15,10,10,-0.36195022
528,1316,10,7,15,-0.7843908
388,1560,10,7,15,-0.83986545
388,1592,10,8,15,-0.7962379
384,1636,10,10,15,-0.5517876
388,1568,10,7,15,-0.8112229
432,1580,15,12,10,-0.19131297
520,1548,10,7,15,-0.7917875
388,1576,10,8,15,-0.8066586
588,900,15,10,10,-0.49233818
408,1580,10,11,15,-0.46086562
248,1772,10,10,15,-0.34586585
388,1584,10,8,15,-0.36321408
296,1720,15,9,10,-0.6838333
352,336,15,7,10,-0.8011781
480,464,15,7,10,-0.80630815
608,592,15,7,10,-0.8033941
444,1580,15,7,10,-0.7859046
212,256,15,9,10,-0.5481962
388,1592,10,7,15,-0.7941518
388,1560,10,8,15,-0.6923563
528,1316,10,8,15,-0.7264624
384,1636,10,9,15,-0.6101313
432,1580,15,11,10,-0.42351946
388,1576,10,7,15,-0.7962712
520,1548,10,8,15,-0.7502093
588,900,15,9,10,-0.66414464
408,1580,10,12,15,-0.20257527
248,1772,10,9,15,-0.6508025
296,1720,15,10,10,-0.49329662
548,532,10,8,15,-0.72002137
292,276,10,8,15,-0.72064793
676,660,10,8,15,-0.73586434
420,404,10,8,15,-0.71791947
592,892,15,12,10,0.035770368
272,1748,10,11,15,-0.34093952
536,952,10,10,15,-0.45389357
304,1712,15,7,10,-0.8234546
544,1524,10,11,15,-0.34929657
596,892,15,8,10,-0.7664019
672,816,10,9,15,-0.58253866
344,328,15,10,10,-0.41735825
472,456,15,10,10,-0.4539793
600,584,15,10,10,-0.45106748
420,404,10,7,15,-0.79604506
548,532,10,7,15,-0.6820903
292,276,10,7,15,-0.72626793
676,660,10,7,15,-0.58900154
592,892,15,11,10,-0.21573038
272,1748,10,12,15,-0.088505514
536,952,10,9,15,-0.6080205
304,1712,15,8,10,-0.787228
436,1580,15,9,10,-0.54717624
596,892,15,7,10,-0.8143798
544,1524,10,12,15,-0.11971986
472,460,15,9,10,-0.2902402
600,584,15,9,10,-0.60470295
344,328,15,9,10,-0.61183095
472,456,15,9,10,-0.6210053
672,816,10,10,15,-0.425983
672,816,10,7,15,-0.7400941
592,892,15,10,10,-0.41342252
380,1636,10,10,15,-0.5481337
552,1356,10,12,15,-0.0348944
536,952,10,8,15,-0.70262325
276,1740,10,12,15,-3.404743E-4
552,1340,10,11,15,-0.2767791
552,1372,10,12,15,-0.10664983
420,408,10,10,15,-0.20348631
344,328,15,12,10,0.045387294
472,456,15,12,10,0.021867305
600,584,15,12,10,0.0052699465
292,276,10,10,15,-0.42717236
420,404,10,10,15,-0.4430173
548,532,10,10,15,-0.4541481
676,660,10,10,15,-0.40178648
672,816,10,8,15,-0.7052419
592,892,15,9,10,-0.4571453
552,1356,10,11,15,-0.27878666
536,952,10,7,15,-0.37190455
552,1372,10,11,15,-0.36008543
552,1340,10,12,15,-0.028622106
548,536,10,9,15,-0.29017225
600,584,15,11,10,-0.2243037
472,456,15,11,10,-0.21196449
344,328,15,11,10,-0.1710237
548,532,10,9,15,-0.62444615
420,404,10,9,15,-0.5524708
676,660,10,9,15,-0.62517726
292,276,10,9,15,-0.53570056
716,728,15,11,10,-0.20528932
716,760,15,12,10,-0.022449113
576,908,15,9,10,-0.67087626
544,1524,10,7,15,-0.8190216
716,724,15,11,10,-0.20047688
716,756,15,12,10,0.033761553
552,1356,10,10,15,-0.50088173
288,1728,15,12,10,-0.09422904
712,772,15,8,10,-0.75641954
716,744,15,11,10,-0.19170347
716,712,15,10,10,-0.43740153
272,1748,10,7,15,-0.77617824
716,740,15,11,10,-0.1757145
716,772,15,12,10,0.004145222
716,708,15,10,10,-0.43632147
676,664,10,12,15,0.027079167
552,1340,10,9,15,-0.6273117
552,1372,10,10,15,-0.5471307
676,660,10,12,15,0.010638642
420,404,10,12,15,0.031819806
548,532,10,12,15,0.013849962
292,276,10,12,15,0.03577432
716,760,15,11,10,-0.23099405
716,728,15,12,10,0.032138776
576,908,15,10,10,-0.44315144
716,756,15,11,10,-0.22250918
544,1524,10,8,15,-0.69144464
716,724,15,12,10,0.001148886
552,1356,10,9,15,-0.51369256
288,1728,15,11,10,-0.3603536
712,772,15,7,10,-0.8161365
716,744,15,12,10,0.046007037
716,712,15,9,10,-0.6557673
716,772,15,11,10,-0.2507406
272,1748,10,8,15,-0.78178596
716,740,15,12,10,0.063410774
716,708,15,9,10,-0.6310995
292,280,10,11,15,-0.075140595
552,1372,10,9,15,-0.71556664
552,1340,10,10,15,-0.46349543
548,532,10,11,15,-0.22119296
676,660,10,11,15,-0.20374295
420,404,10,11,15,-0.21473593
292,276,10,11,15,-0.13890767
412,1580,10,7,15,-0.7972044
576,908,15,11,10,-0.2756068
712,696,15,8,10,-0.73163474
584,568,15,8,10,-0.7352388
328,312,15,8,10,-0.711113
456,440,15,8,10,-0.726763
716,728,15,9,10,-0.6058412
716,760,15,10,10,-0.4871195
552,1340,10,7,15,-0.7053647
552,1372,10,8,15,-0.788832
456,444,15,8,10,-0.3398879
716,724,15,9,10,-0.60336757
716,756,15,10,10,-0.42874873
572,916,15,7,10,-0.78956795
272,1748,10,9,15,-0.6825654
536,952,10,12,15,0.0037925672
288,1728,15,10,10,-0.5585942
552,1512,15,7,10,-0.82436246
716,712,15,12,10,0.03354512
716,744,15,9,10,-0.51849943
552,1356,10,8,15,-0.7219639
716,708,15,12,10,0.02155329
716,740,15,9,10,-0.5861392
716,772,15,10,10,-0.50571966
708,780,15,7,10,-0.7712367
544,1524,10,9,15,-0.71791613
672,816,10,11,15,-0.18035734
328,312,15,7,10,-0.75376785
712,696,15,7,10,-0.78020453
584,568,15,7,10,-0.7819431
456,440,15,7,10,-0.7798435
576,908,15,12,10,-0.03438271
716,760,15,9,10,-0.62107956
716,728,15,10,10,-0.41482154
552,1372,10,7,15,-0.82619786
712,700,15,7,10,-0.4013232
552,1340,10,8,15,-0.6690626
716,756,15,9,10,-0.5951652
716,724,15,10,10,-0.44451964
572,916,15,8,10,-0.74540603
188,256,10,10,15,-0.19389574
272,1748,10,10,15,-0.53962845
536,952,10,11,15,-0.22832549
288,1728,15,9,10,-0.70675236
716,712,15,11,10,-0.18474907
552,1512,15,8,10,-0.6855364
716,744,15,10,10,-0.418379
552,1356,10,7,15,-0.6652704
716,708,15,11,10,-0.22914164
716,772,15,9,10,-0.6595092
716,740,15,10,10,-0.45712024
708,780,15,8,10,-0.7596047
544,1524,10,10,15,-0.577129
672,816,10,12,15,0.031956583
552,1464,15,7,10,-0.8200662
280,1736,15,8,10,-0.7810166
560,928,10,8,15,-0.76515734
316,300,10,8,15,-0.6973473
572,556,10,8,15,-0.73434395
444,428,10,8,15,-0.6869501
700,684,10,8,15,-0.70913064
552,1496,15,8,10,-0.78881323
580,908,15,9,10,-0.6765349
384,1636,10,12,15,-0.12187841
552,1504,15,8,10,-0.7651781
552,1476,15,7,10,-0.8253759
428,1580,15,11,10,-0.40670478
552,1508,15,8,10,-0.7785822
196,256,15,8,10,-0.726094
552,1448,15,7,10,-0.8316766
696,792,10,8,15,-0.74999464
552,1480,15,8,10,-0.7858594
584,900,15,12,10,-0.028476436
248,1772,10,12,15,0.0067877118
408,1580,10,9,15,-0.73707587
416,1580,15,7,10,-0.8333657
552,1460,15,7,10,-0.8291404
552,1492,15,8,10,-0.78402853
208,256,15,12,10,0.06647273
336,320,15,10,10,-0.41988495
592,576,15,10,10,-0.48577875
464,448,15,10,10,-0.47393626
572,556,10,7,15,-0.8040131
280,1736,15,7,10,-0.8249514
560,928,10,7,15,-0.81475204
316,300,10,7,15,-0.7744429
700,684,10,7,15,-0.8066212
444,428,10,7,15,-0.7476921
552,1496,15,7,10,-0.83118033
552,1464,15,8,10,-0.7614897
580,908,15,10,10,-0.51547104
384,1636,10,11,15,-0.36354798
552,1508,15,7,10,-0.7847261
196,256,15,7,10,-0.8011588
552,1476,15,8,10,-0.78318524
428,1580,15,12,10,-0.1595908
696,792,10,7,15,-0.4040241
552,1480,15,7,10,-0.82749104
584,900,15,11,10,-0.2595337
552,1448,15,8,10,-0.7962531
248,1772,10,11,15,-0.175683
592,580,15,9,10,-0.2930677
408,1580,10,10,15,-0.628515
552,1492,15,7,10,-0.8269527
208,256,15,11,10,-0.13764904
552,1460,15,8,10,-0.7733154
416,1580,15,8,10,-0.7964715
592,576,15,9,10,-0.660059
336,320,15,9,10,-0.61026084
464,448,15,9,10,-0.6505922
552,1400,15,7,10,-0.8285121
552,1432,15,8,10,-0.7952703
408,1580,10,7,15,-0.8313524
580,908,15,11,10,-0.2798876
520,1548,10,11,15,-0.335279
552,1408,15,7,10,-0.8063377
388,1576,10,12,15,-0.1559811
552,1412,15,7,10,-0.8294235
568,916,15,7,10,-0.8035854
552,1444,15,8,10,-0.7962521
428,1580,15,9,10,-0.5991188
696,792,10,10,15,-0.49278736
192,256,15,7,10,-0.7281085
552,1384,15,7,10,-0.8329867
552,1416,15,8,10,-0.787201
584,900,15,10,10,-0.5021529
388,1560,10,11,15,-0.42556846
528,1316,10,11,15,-0.29120412
548,1516,15,7,10,-0.7753259
388,1592,10,12,15,-0.1524013
464,452,15,12,10,0.031344004
572,560,10,10,15,-0.19509253
552,1396,15,7,10,-0.8331978
548,1520,15,7,10,-0.78069776
704,780,15,7,10,-0.8031603
552,1428,15,8,10,-0.7891419
464,448,15,12,10,0.044826962
592,576,15,12,10,-0.014999643
336,320,15,12,10,0.05759323
444,428,10,10,15,-0.47604525
572,556,10,10,15,-0.48365057
208,256,15,10,10,-0.41686666
700,684,10,10,15,-0.47550356
560,928,10,10,15,-0.5099665
316,300,10,10,15,-0.44941443
552,1432,15,7,10,-0.82497513
552,1400,15,8,10,-0.7921325
408,1580,10,8,15,-0.8086589
580,908,15,12,10,-0.043859273
268,1748,10,10,15,-0.24210091
388,1576,10,11,15,-0.4081083
552,1440,15,7,10,-0.75613177
520,1548,10,12,15,-0.08433825
552,1444,15,7,10,-0.80248904
552,1412,15,8,10,-0.7844215
568,916,15,8,10,-0.6956911
696,792,10,9,15,-0.6218668
428,1580,15,10,10,-0.445194
552,1416,15,7,10,-0.7775558
192,256,15,8,10,-0.67084765
552,1384,15,8,10,-0.6966958
584,900,15,9,10,-0.6328609
388,1592,10,11,15,-0.3674221
336,324,15,11,10,-0.04979311
388,1560,10,12,15,-0.20317495
528,1316,10,12,15,-0.06231693
548,1516,15,8,10,-0.5410346
444,432,10,9,15,-0.28795537
552,1428,15,7,10,-0.8294245
336,320,15,11,10,-0.16650872
464,448,15,11,10,-0.22049223
592,576,15,11,10,-0.24976125
552,1396,15,8,10,-0.79676855
704,780,15,8,10,-0.71217513
444,428,10,9,15,-0.6426184
572,556,10,9,15,-0.64418113
208,256,15,9,10,-0.5637591
560,928,10,9,15,-0.6753417
316,300,10,9,15,-0.6125399
700,684,10,9,15,-0.57381153
552,1460,15,11,10,-0.33112466
416,1580,15,11,10,-0.44206804
208,256,15,8,10,-0.6727481
552,1492,15,12,10,-0.09206577
552,1396,15,9,10,-0.69187427
704,780,15,9,10,-0.48857352
552,1428,15,10,10,-0.5573349
264,1756,10,7,15,-0.80349433
252,1764,10,12,15,0.036600556
552,1424,15,10,10,-0.5639111
388,1608,10,11,15,-0.39119214
552,1448,15,11,10,-0.34788263
552,1480,15,12,10,-0.068842694
584,900,15,8,10,-0.75642335
192,256,15,9,10,-0.5655173
552,1384,15,9,10,-0.6619389
552,1416,15,10,10,-0.5369941
552,1476,15,11,10,-0.33822513
428,1580,15,7,10,-0.7051739
552,1508,15,12,10,-0.095127106
196,256,15,12,10,0.0014981306
552,1412,15,9,10,-0.7062924
568,916,15,9,10,-0.48741758
552,1444,15,10,10,-0.5665424
552,1472,15,11,10,-0.29264182
536,1532,10,8,15,-0.77178097
552,1408,15,9,10,-0.3173808
388,1624,10,11,15,-0.3636719
428,416,10,12,15,0.039979633
556,544,10,12,15,0.02293639
544,1332,10,9,15,-0.49382406
552,1464,15,11,10,-0.1579731
556,540,10,12,15,-0.011987635
280,1736,15,12,10,-0.08839704
300,284,10,12,15,0.013797623
428,412,10,12,15,0.017380547
684,668,10,12,15,-0.007979101
552,1496,15,12,10,-0.09385836
552,1400,15,9,10,-0.6877714
552,1432,15,10,10,-0.57629204
208,256,15,7,10,-0.7256898
552,1492,15,11,10,-0.343665
552,1460,15,12,10,-0.108579375
416,1580,15,12,10,-0.17774759
552,1428,15,9,10,-0.70818
552,1396,15,10,10,-0.55774975
704,780,15,10,10,-0.41856268
552,1488,15,11,10,-0.31992146
264,1756,10,8,15,-0.7596929
552,1456,15,12,10,-0.0641169
388,1608,10,12,15,-0.13372624
584,900,15,7,10,-0.8034632
552,1480,15,11,10,-0.33125633
552,1416,15,9,10,-0.7027539
192,256,15,10,10,-0.39590323
552,1384,15,10,10,-0.57414675
552,1508,15,11,10,-0.35014552
196,256,15,11,10,-0.20223027
552,1476,15,12,10,-0.0879163
428,1580,15,8,10,-0.71940446
552,1444,15,9,10,-0.71306145
552,1412,15,10,10,-0.57122004
568,916,15,10,10,-0.48134118
536,1532,10,7,15,-0.8076678
388,1628,10,12,15,-0.17239833
684,672,10,11,15,-0.087511145
388,1624,10,12,15,-0.14068075
544,1332,10,10,15,-0.5115896
300,284,10,11,15,-0.18233314
280,1736,15,11,10,-0.33356676
556,540,10,11,15,-0.23275307
684,668,10,11,15,-0.20954815
428,412,10,11,15,-0.23084661
552,1496,15,11,10,-0.32013094
552,1464,15,12,10,-0.0868886
552,1432,15,9,10,-0.7056011
552,1400,15,10,10,-0.5208055
552,1396,15,11,10,-0.33546335
704,780,15,11,10,-0.21431416
336,320,15,8,10,-0.7277731
592,576,15,8,10,-0.7567542
464,448,15,8,10,-0.7542188
552,1428,15,12,10,-0.11055885
416,1580,15,9,10,-0.7292876
552,1460,15,9,10,-0.6757432
552,1492,15,10,10,-0.53656125
544,1332,10,7,15,-0.77699167
552,1392,15,11,10,-0.35961288
552,1424,15,12,10,-0.07886566
536,1532,10,10,15,-0.5335238
192,256,15,11,10,-0.14660236
680,808,10,11,15,-0.26474768
552,1384,15,11,10,-0.31509423
552,1416,15,12,10,-0.08453891
552,1448,15,9,10,-0.7094475
552,1480,15,10,10,-0.28060815
552,1412,15,11,10,-0.33993542
568,916,15,11,10,-0.21825731
552,1444,15,12,10,-0.10474183
552,1476,15,9,10,-0.70452106
552,1508,15,10,10,-0.5360163
196,256,15,10,10,-0.46926793
552,1504,15,10,10,-0.55579567
580,908,15,7,10,-0.8037101
392,1564,10,11,15,-0.44688055
264,1756,10,9,15,-0.6672149
544,944,10,11,15,-0.27746314
552,1400,15,11,10,-0.33602285
552,1432,15,12,10,-0.07664166
552,1464,15,9,10,-0.7043723
280,1736,15,10,10,-0.5393138
552,1496,15,10,10,-0.4162846
336,320,15,7,10,-0.7897991
592,576,15,7,10,-0.80815005
464,448,15,7,10,-0.8058852
552,1428,15,11,10,-0.36231098
552,1396,15,12,10,-0.112968
548,1520,15,12,10,-0.03523281
704,780,15,12,10,-0.016244156
552,1492,15,9,10,-0.7060317
416,1580,15,10,10,-0.606429
552,1460,15,10,10,-0.5686487
544,1332,10,8,15,-0.7373402
552,1488,15,9,10,-0.34965956
552,1456,15,10,10,-0.25178286
536,1532,10,9,15,-0.6880043
552,1416,15,11,10,-0.2692554
192,256,15,12,10,0.078569986
680,808,10,12,15,-0.025907282
552,1384,15,12,10,-0.09272882
552,1480,15,9,10,-0.65629053
552,1448,15,10,10,-0.5352837
552,1444,15,11,10,-0.36567417
552,1412,15,12,10,-0.1070793
568,916,15,12,10,-0.016818296
552,1508,15,9,10,-0.70038164
196,256,15,9,10,-0.60349715
552,1476,15,10,10,-0.48483443
580,908,15,8,10,-0.7640859
392,1564,10,12,15,-0.22475511
264,1756,10,10,15,-0.46539018
552,1432,15,11,10,-0.3423132
544,944,10,12,15,-0.030672599
552,1400,15,12,10,-0.09990783
280,1736,15,9,10,-0.6980033
552,1496,15,9,10,-0.62603796
552,1464,15,10,10,-0.290599
688,800,10,8,15,-0.71748596
436,420,10,8,15,-0.7273865
564,548,10,8,15,-0.7314506
692,676,10,8,15,-0.71938574
308,292,10,8,15,-0.72392064
308,296,10,8,15,-0.33731377
708,780,15,9,10,-0.6344813
716,740,15,7,10,-0.7374556
716,772,15,8,10,-0.76218617
256,1764,10,12,15,-0.05647621
716,744,15,7,10,-0.7280306
552,936,10,9,15,-0.6222148
552,1512,15,9,10,-0.6984959
288,1728,15,8,10,-0.7857784
712,772,15,12,10,-0.01979725
572,916,15,9,10,-0.6368916
716,724,15,7,10,-0.7564058
716,756,15,8,10,-0.69070494
528,1540,10,12,15,-0.101880126
400,1572,10,9,15,-0.7004737
716,728,15,7,10,-0.6660787
716,760,15,8,10,-0.667924
328,312,15,10,10,-0.41747463
712,696,15,10,10,-0.47043276
584,568,15,10,10,-0.46399224
456,440,15,10,10,-0.45560336
308,292,10,7,15,-0.7695851
436,420,10,7,15,-0.7684729
564,548,10,7,15,-0.6846304
692,676,10,7,15,-0.782304
688,800,10,7,15,-0.5734329
436,424,10,7,15,-0.3658402
708,780,15,10,10,-0.48486087
716,772,15,7,10,-0.7979448
256,1764,10,11,15,-0.32641286
716,740,15,8,10,-0.7195134
716,744,15,8,10,-0.64808166
552,936,10,10,15,-0.46215314
552,1512,15,10,10,-0.46502802
288,1728,15,7,10,-0.8286133
712,772,15,11,10,-0.25395876
572,916,15,10,10,-0.47824067
716,756,15,7,10,-0.7396696
528,1540,10,11,15,-0.36433727
716,724,15,8,10,-0.7208165
328,316,15,9,10,-0.27758428
584,572,15,9,10,-0.29514983
400,1572,10,10,15,-0.5745752
716,760,15,7,10,-0.7976506
716,728,15,8,10,-0.7177235
328,312,15,9,10,-0.5952437
712,696,15,9,10,-0.6241638
456,440,15,9,10,-0.62647766
584,568,15,9,10,-0.6341543
400,1572,10,7,15,-0.81589216
708,780,15,11,10,-0.25092095
420,1580,15,9,10,-0.7041609
716,708,15,8,10,-0.70525205
552,1512,15,11,10,-0.33710188
716,712,15,8,10,-0.7373017
552,936,10,7,15,-0.76785624
712,772,15,10,10,-0.40955025
572,916,15,11,10,-0.24520354
536,1324,10,11,15,-0.34628716
692,680,10,10,15,-0.20340867
576,908,15,7,10,-0.811605
712,696,15,12,10,0.0056197345
584,568,15,12,10,0.018023685
328,312,15,12,10,0.052503057
456,440,15,12,10,0.027305527
436,420,10,10,15,-0.42118955
564,548,10,10,15,-0.4632927
308,292,10,10,15,-0.4316857
688,800,10,10,15,-0.40972745
692,676,10,10,15,-0.3938784
400,1572,10,8,15,-0.7779027
708,780,15,12,10,-0.011381103
716,708,15,7,10,-0.75535935
716,712,15,7,10,-0.7433261
552,1512,15,12,10,-0.091950335
552,936,10,8,15,-0.62950844
712,776,15,8,10,-0.38377884
712,772,15,9,10,-0.6454022
572,916,15,12,10,-0.0129278125
260,1756,10,10,15,-0.2484297
536,1324,10,12,15,-0.08367323
328,312,15,11,10,-0.16003099
456,440,15,11,10,-0.23430514
712,696,15,11,10,-0.22925831
584,568,15,11,10,-0.2281115
576,908,15,8,10,-0.7200185
564,548,10,9,15,-0.5941201
436,420,10,9,15,-0.6182648
692,676,10,9,15,-0.61505175
688,800,10,9,15,-0.6025851
308,292,10,9,15,-0.6018293
512,976,10,7,15,-0.80413926
628,860,15,10,10,-0.5046619
512,1092,10,11,15,-0.28652775
336,1680,15,9,10,-0.70894825
648,840,10,7,15,-0.7659093
360,1660,10,9,15,-0.6985931
496,1572,10,10,15,-0.57576025
532,516,10,12,15,0.017758511
276,260,10,12,15,0.019496119
404,388,10,12,15,0.024789967
660,644,10,12,15,0.006004433
512,976,10,8,15,-0.7232059
628,860,15,9,10,-0.6616964
512,1092,10,12,15,-0.033311598
336,1680,15,10,10,-0.5707691
648,840,10,8,15,-0.660776
404,392,10,11,15,-0.08265825
496,1572,10,9,15,-0.6683949
360,1660,10,10,15,-0.5662651
276,260,10,11,15,-0.19452843
532,516,10,11,15,-0.22017276
404,388,10,11,15,-0.19430459
660,644,10,11,15,-0.106652476
504,488,15,8,10,-0.7312564
376,360,15,8,10,-0.72348547
632,616,15,8,10,-0.73417234
360,1660,10,7,15,-0.80783993
628,860,15,12,10,-0.02489434
496,1572,10,8,15,-0.786396
336,1680,15,11,10,-0.35812646
648,840,10,9,15,-0.6730899
656,832,10,12,15,-0.02686347
624,860,15,8,10,-0.7408451
512,976,10,9,15,-0.67786217
504,488,15,7,10,-0.7821433
376,360,15,7,10,-0.75505996
632,616,15,7,10,-0.78236866
628,860,15,11,10,-0.26866308
496,1572,10,7,15,-0.81150025
360,1660,10,8,15,-0.7668718
336,1680,15,12,10,-0.11263421
648,840,10,10,15,-0.48542714
656,832,10,11,15,-0.24866746
624,860,15,7,10,-0.7685306
512,976,10,10,15,-0.50503623
496,1020,15,11,10,-0.2358816
496,1052,15,12,10,0.002723828
396,380,10,8,15,-0.75007707
652,636,10,8,15,-0.6524142
524,508,10,8,15,-0.66100115
496,988,15,10,10,-0.49488038
496,1016,15,11,10,-0.28300595
524,512,10,8,15,-0.33877587
256,256,15,11,10,-0.19634926
520,968,10,11,15,-0.26996416
496,1036,15,11,10,-0.22260714
496,1068,15,12,10,-0.05745616
632,852,15,9,10,-0.6651668
496,1004,15,10,10,-0.46963626
504,1084,10,7,15,-0.8177043
488,1580,10,7,15,-0.80506074
496,1064,15,12,10,-0.0354069
356,1660,10,9,15,-0.31389463
512,500,15,10,10,-0.20465967
244,256,15,7,10,-0.8026155
344,1672,15,12,10,-0.09788121
476,1580,15,9,10,-0.7084736
512,496,15,10,10,-0.49430972
384,368,15,10,10,-0.46906528
640,624,15,10,10,-0.49712658
496,1052,15,11,10,-0.22356912
524,508,10,7,15,-0.799033
396,380,10,7,15,-0.7364497
652,636,10,7,15,-0.7849034
496,1020,15,12,10,-0.0124898115
496,988,15,9,10,-0.6576065
496,1048,15,11,10,-0.22142082
496,1016,15,12,10,-0.015447788
256,256,15,12,10,0.033192694
520,968,10,12,15,-0.03651943
496,1068,15,11,10,-0.30140412
496,1036,15,12,10,0.016029172
496,1004,15,9,10,-0.62627673
632,852,15,10,10,-0.46551564
496,1064,15,11,10,-0.22175664
504,1084,10,8,15,-0.58490926
488,1580,10,8,15,-0.6884903
496,1000,15,9,10,-0.6232265
344,1672,15,11,10,-0.3425809
244,256,15,8,10,-0.74153125
512,496,15,9,10,-0.64860255
384,368,15,9,10,-0.6343461
640,624,15,9,10,-0.6557652
476,1580,15,10,10,-0.5732535
328,1688,15,7,10,-0.80682445
496,988,15,12,10,-0.023137167
496,1020,15,9,10,-0.62257206
496,1052,15,10,10,-0.4766488
496,1048,15,10,10,-0.40152276
368,1652,10,11,15,-0.3081852
504,1564,10,12,15,-0.074677795
620,868,15,8,10,-0.73951197
504,1084,10,9,15,-0.695264
488,1580,10,9,15,-0.71244276
464,1580,15,7,10,-0.8374218
256,256,15,9,10,-0.6113024
632,852,15,11,10,-0.2553339
496,1004,15,12,10,-0.004061515
496,1036,15,9,10,-0.60789347
496,1068,15,10,10,-0.49060845
496,1000,15,12,10,0.015988948
496,1032,15,9,10,-0.6257961
652,640,10,10,15,-0.20828842
476,1580,15,11,10,-0.37147835
512,496,15,12,10,-0.025891595
384,368,15,12,10,0.04470096
640,624,15,12,10,-0.0073301075
344,1672,15,10,10,-0.5603048
524,508,10,10,15,-0.48792017
652,636,10,10,15,-0.47944582
396,380,10,10,15,-0.46789938
496,988,15,11,10,-0.22883102
328,1688,15,8,10,-0.7631147
496,1052,15,9,10,-0.61519957
496,1020,15,10,10,-0.4645056
496,1016,15,10,10,-0.48140645
504,1564,10,11,15,-0.3114034
620,868,15,7,10,-0.7662808
368,1652,10,12,15,-0.08449192
488,1580,10,10,15,-0.5887791
504,1084,10,10,15,-0.52851987
464,1580,15,8,10,-0.8020979
256,256,15,10,10,-0.44259903
496,1004,15,11,10,-0.25281456
632,852,15,12,10,-0.029203093
496,1068,15,9,10,-0.6285824
496,1036,15,10,10,-0.4525226
384,368,15,11,10,-0.22707582
640,624,15,11,10,-0.24285387
512,496,15,11,10,-0.21694973
476,1580,15,12,10,-0.12031556
344,1672,15,9,10,-0.700498
396,380,10,9,15,-0.6478424
524,508,10,9,15,-0.6587783
652,636,10,9,15,-0.57383215
640,848,10,7,15,-0.78716016
244,256,15,11,10,-0.21500504
344,1672,15,8,10,-0.78085095
520,1100,10,11,15,-0.28804237
520,1132,10,12,15,-0.03842439
264,256,10,8,15,-0.7460561
352,1668,10,10,15,-0.41968477
496,1036,15,7,10,-0.7437558
496,1068,15,8,10,-0.7790679
256,256,15,7,10,-0.7832066
504,984,10,8,15,-0.742675
464,1580,15,9,10,-0.7312953
620,868,15,10,10,-0.46095538
520,1116,10,11,15,-0.27446467
496,1016,15,7,10,-0.5938872
540,528,10,12,15,0.030006554
520,1148,10,12,15,-0.019806933
496,1048,15,8,10,-0.34969345
496,1020,15,7,10,-0.76244205
284,268,10,12,15,0.011446962
668,652,10,12,15,-0.0055639218
412,396,10,12,15,-3.8663181E-4
540,524,10,12,15,-0.007355489
496,1052,15,8,10,-0.703886
328,1688,15,9,10,-0.68842775
344,1672,15,7,10,-0.81854314
640,848,10,8,15,-0.7416078
244,256,15,12,10,0.007594822
520,1132,10,11,15,-0.27874523
264,256,10,7,15,-0.7597523
520,1100,10,12,15,-0.05218175
496,1032,15,8,10,-0.3491124
352,1668,10,9,15,-0.53214616
496,1068,15,7,10,-0.8009075
496,1036,15,8,10,-0.70139533
504,984,10,7,15,-0.78343034
256,256,15,8,10,-0.7132829
464,1580,15,10,10,-0.5991014
372,1644,10,11,15,-0.14813375
620,868,15,9,10,-0.63120383
412,400,10,11,15,-0.082304746
